PH,NPK_N,NPK_P,NPK_K,LDR_MV,SOLO_PCT
6.249080237694725,253.14291856867342,214.20316461542876,285.1681721168608,570.6247737671865,76.84114118768498
7.401428612819832,313.641041126378,158.4139964995049,333.1354631568148,730.5105813359133,53.30020626321575
6.96398788362281,281.43559810763264,166.1628714094614,334.06351216101064,651.0504744895715,64.63771115626125
6.697316968394073,300.85706911647026,239.85541885270794,343.7429901498207,715.2914932215483,58.320728901413794
5.812037280884873,340.7566473926093,210.642905965959,352.6091333722662,614.0099202061224,75.20053016104464
5.8119890406724055,274.9292229148875,150.91970516166296,377.5852079462535,729.1046456992401,44.778177919139665
5.616167224336399,291.03829230356297,160.1471542866032,331.63003483011954,627.8403357468326,57.55637336984369
7.23235229154987,325.55511385430486,216.3501769108056,312.2956472941246,552.1675302960597,95.0
6.702230023486417,272.87981654916223,150.50615838462187,359.51861947687036,731.0763952838527,47.44550936813408
6.9161451555920905,257.6979909828793,166.08080514174986,307.0832251262074,568.2573353572267,73.12018805652215
5.541168988591605,278.9751452913768,204.8733789366586,323.89714207056363,613.8627275180829,63.67192503654211
7.439819704323988,266.12212872540044,219.18951976926934,287.8456381342266,740.0123934101609,50.29593361050651
7.164885281600844,342.9697652342573,215.19612595026007,282.53507434154574,740.1214293875112,49.17545376576268
5.924678221356553,330.8120379564417,172.426930946056,376.2648414677925,664.6875776246573,67.76799489157054
5.863649934414202,313.34037565104234,221.2179221347536,363.59801205122056,676.3674424339598,60.886174163484235
5.866809019706867,337.1460590187718,173.72490874968,349.5974206093698,639.689104395664,65.13495220930523
6.1084844859190754,330.3672076899114,182.53996981592678,320.895294441427,608.642154339613,72.07174329791526
6.549512863264476,268.6570058886036,224.64914051180241,297.32943200708456,615.7329090739831,71.35077502202587
6.363890037284231,339.2558998489978,214.96328990472148,295.6437042671086,684.5036912154077,58.151064236325794
6.082458280396084,303.9342241915651,234.9223410494178,305.02428981645954,700.474905887536,58.33082523990745
6.723705789444759,330.74401551640625,215.76128923003432,334.92266647061206,708.3158087451698,56.197164646896354
5.778987721304084,339.6091299923493,206.83086033354715,351.4595922700062,707.9236285589108,56.850707345993186
6.084289297070436,281.8003474971864,159.36747678280926,346.0197376717731,568.2412206097381,76.82040158617635
6.232723686587383,261.0051924527677,186.77158030594336,307.99338969459427,648.8840609405163,59.935489136645735
6.412139968434072,272.7935162541942,176.52023676817254,375.4865280663194,561.5117520033289,86.03642795016414
7.070351922786028,292.7107788626256,174.39896433790835,353.7896916695769,659.9057764647471,60.94434575226768
5.899347564316719,331.8014765922493,247.30105547524454,335.4354052511401,638.3061002746754,71.19420829317119
6.528468876827223,336.07305832563435,189.30977246667604,341.1720746234352,727.5408365516599,55.82206703772333
6.684829137724085,250.69521305311906,239.20465551771133,321.960006242779,620.1830025104157,75.11896903710168
5.592900825439996,301.0747302577566,213.1138625997263,304.77309895011575,573.4134032855212,75.95469574102458
6.715089703802876,291.7411003148779,229.48113035416486,315.5972678651261,578.5983364105672,88.4794969552768
5.841048247374583,272.210781047073,200.2637093105192,355.7846110464369,702.3021263434945,53.83103635461836
5.630103185970559,261.98653673336827,207.6903884626359,281.4393488629756,673.6436126632523,54.81478158214523
7.397771074506666,283.7615171403628,199.2517693818864,291.60726405069164,570.224535224558,80.8598300144692
7.431264066149119,344.2909703912519,169.52429877980444,284.60026420217525,566.8213612229995,87.01127159049562
7.1167946962329225,282.3202932020755,222.2452115261505,284.072880231897,690.193826291824,62.02047791158788
6.109227538346741,301.8790621743366,178.07723624408558,365.5460584011007,564.5526012728387,82.66505346346827
5.695344228012768,320.30189588951777,152.43159664314538,350.3657859380024,714.3720118580712,49.43957875164191
6.868466053024314,286.3629602379294,214.54722959071677,327.4173829087325,691.2484454312993,61.36232196291322
6.380304987479203,347.1782082720961,167.71106794070488,289.78341606510014,566.26975612838,81.85807388358195
5.744076469689558,346.24472949421113,244.04585843529145,329.16158751168325,566.9675428170384,87.26779377496165
6.49035382022254,275.1782295825364,245.39285770025873,327.3471770780566,747.327915700235,51.891106312758716
5.568777042230437,299.72485058923854,241.48643902204486,297.3201869910015,624.854159151224,73.56625552678425
7.318640804157564,280.087830981677,187.01587002554444,323.38516492379733,624.1284294133782,65.12807114125124
6.017559963200034,278.48404943774676,151.54566165288674,319.85047343973736,712.5599134515005,40.0
6.825044568707964,253.68869473545328,242.83185625877252,341.58500980522166,739.4497154767718,46.17871559263375
6.123422152178822,310.9564333979897,192.81841483173145,343.5093650867644,747.2002127645742,44.59856775840263
6.540136042355622,300.26790232288613,246.66548190436697,284.53040097720447,700.6756370517883,59.41192482895843
6.593420558686559,255.14787512499893,246.3619977089253,317.46126146264714,625.2519171061831,78.08483676065151
5.869708911051054,277.86464642366116,235.300945546736,342.5859915714236,566.7001433397337,86.2702723451172
7.439169255529118,340.8265885966654,179.44488920695858,330.3136258580088,705.4293831854874,62.52978978913002
7.050265646722229,273.9561890666972,188.50977286019253,365.64898411883223,661.680849947161,61.6460692186926
7.3789978831283785,264.48948720912233,235.1136671516857,345.8693631618945,634.8444018493952,71.2709227434637
7.289654700855298,298.9452760277563,181.69220051562777,296.29344270814295,731.2708770189472,45.311153982587946
6.69579995762217,348.56504541106005,166.94927466860923,287.056874740043,572.2394964612303,78.4581148693919
7.343748470046234,274.20552715115,205.68012624583503,344.24192782063153,648.5250208581718,69.660562810407
5.676985004103839,317.2135547405878,243.61547741607808,282.6511310541622,552.2707289534839,79.8265604372699
5.891965724838291,326.16196153287177,219.6029796674973,338.5775581273463,643.7321283988252,70.40998040771525
5.590454577821076,273.76375439924,207.00611700893649,374.02302414249573,561.2606551363675,81.35029491656525
6.150660661526529,322.82163486118594,159.71764937707684,337.5474177875879,573.7635832536143,79.57450600642795
6.277354579378964,286.7783132719253,211.50072266991697,318.8169926206522,573.505249355421,81.93009549196594
6.042698063547792,313.23058305935797,249.00538501042632,344.32882184423534,679.8420604232127,64.61000903294374
7.157475018303859,313.3529710760895,164.0084015236524,325.82528904915165,699.2089758530847,51.85776093029457
6.213506653387179,303.57746840747586,201.83296523637367,334.5616789315935,666.673753019432,59.29880597856282
6.061869019374761,259.0289770054408,237.73730719279553,374.1464808776525,742.4345096949083,51.88950625800451
6.585392166316497,333.5302495589238,224.07686177542044,318.61026378007745,624.9741159047408,78.96651216751255
5.781848449949525,282.0780064971736,219.7015740995268,376.1190563823914,607.1424172563721,75.90650493022832
7.104393961508079,268.65185103998544,220.24840839871092,370.53506419560637,723.7198256378921,59.02660158132674
5.649101287359541,254.0775141554764,185.94911512197552,299.5791134789296,594.7191677038905,64.66718741222134
7.473773873201035,309.08929431882416,179.35918442644933,286.9361300875165,742.6445078881222,40.750873704704375
7.044489538593314,317.7564361842282,230.93611554785136,290.07780013774266,552.4308949379632,89.51154197658657
5.897431363068344,251.6587828927856,231.01133946791808,281.82218256515495,743.9757653415278,40.0
5.511044234247205,301.2093058299281,236.70723185801037,289.44429607559283,558.6319823901152,81.0698091887019
7.1309228569096685,272.6495775197938,241.32405525564712,348.3006773416357,728.2286227396143,53.962745726239234
6.913714687695235,314.51727904094497,201.13423988609378,287.1188648460229,655.54022181726,68.8469161624628
6.958014336081975,267.4366429004991,200.15162946871996,311.8975630293761,748.5929592238601,42.79618440793674
7.042540693371891,319.0937738102466,229.82951789667752,364.4875310969455,564.7593129470798,92.90082347602224
5.648089303468181,288.6735346300537,214.99639307777653,282.3271935735826,660.7708568802642,57.68197750469147
6.216931457088545,343.67299887367346,220.19668772577035,361.44684825889357,743.8605071238198,54.1250326550182
5.731738119050259,263.7520944145993,229.5792669436101,308.18547747734,654.6195688340298,60.984094524953825
7.226206851751187,284.1066351050259,239.00053418175662,291.8164827621656,675.8797276270525,65.28453685020459
6.746596253655116,261.3473521240589,183.79951568515358,349.6737165364151,689.1497377969234,57.98582125683637
6.161796049705298,342.4693618278563,187.5582952639944,342.8942846779884,640.9082129535547,67.72877853015129
5.6271167005720475,337.7339353380981,159.3981939840869,367.7472013527053,675.5116160168127,56.76642027281042
6.121964643431324,275.7941627715156,207.8280140996174,353.50710438038857,666.86286238462,62.17608881839776
6.150366644053494,315.9984046034179,153.5942273796742,360.3480930384849,730.2316020981978,40.0
6.959212356676128,331.7222200201216,196.55980181324603,308.20345725713065,559.0892760682916,81.65039064643732
6.7751149427104265,305.52008115994624,204.26446347075768,297.7439543779723,606.192637918446,77.87929470492874
7.274425485152653,302.96505783560065,178.65412521282843,355.06147516408583,740.0822968153118,54.544848711184414
6.444429850323899,274.18522909004514,209.08332605690106,360.6834739267264,728.0527567781833,51.32531967937874
5.739188491876604,259.3102767805899,153.05002499390494,379.0505142000673,641.1313505571426,62.649473600863665
6.92648957444599,339.7215757953327,153.73481887492144,321.26176769114267,674.0265195603074,58.751094267248845
7.021570097233795,340.04180571633304,232.26005606596584,317.2018085792783,605.4762365962265,92.42817632611329
6.622554395138993,313.3101457273268,186.01906414112628,357.64129607419966,587.6242319447523,84.79993940759283
7.041934359909122,283.90297910487004,162.70605126518848,314.0803540253018,642.7396809879964,61.01042769353048
6.4875911927287815,284.9209574612661,202.22432600548044,373.07573256035647,620.6704456052106,73.05239678980787
6.545465658763988,322.59556788702395,226.99935530986107,365.8412751843012,666.7312223701745,66.96643172390986
6.355082036717099,339.7110259952577,171.5821027496843,322.8994027375018,565.546927392997,81.93040608999564
5.55083825348819,338.70864242651174,212.28904758190004,355.08710677914974,744.8789615332333,47.515055516190465
5.7157828539866085,327.9875545857624,158.5347464993768,355.45428740846825,747.2421488959205,40.0
